manufacturer,sum(flights.distance)
BOEING,129780208
AIRBUS,67644103
"AIRBUS INDUSTRIE",40117602
CANADAIR,364270
"MCDONNELL DOUGLAS AIRCRAFT CO",8156412
EMBRAER,34604019
"MCDONNELL DOUGLAS CORPORATION",1141928
"BOMBARDIER INC",14990924
"MCDONNELL DOUGLAS",3841569
"GULFSTREAM AEROSPACE",284139
CESSNA,552090
"HURLEY JAMES LARRY",18401
"CIRRUS DESIGN CORP",378957
PIPER,193113
"FRIEDEMANN JON",61165
"ROBINSON HELICOPTER CO",361089
"PAIR MIKE E",54031
"BARKER JACK L",337689
"LAMBERT RICHARD",53237
"MARZ BARRY",44026
"CANADAIR LTD",37287
BEECH,77216
"AMERICAN AIRCRAFT INC",42199
"LEBLANC GLENN T",38143
"STEWART MACO",72682
DEHAVILLAND,58817
"AVIAT AIRCRAFT INC",35929
"AGUSTA SPA",55806
"KILDALL GARY",48637
BELL,94160
"LEARJET INC",41649
DOUGLAS,44776
SIKORSKY,47569
"AVIONS MARCEL DASSAULT",2176
"JOHN G HESS",2286
